"VI","STR_wet","STR_dry","STR_wet_fit","STR_dry_fit"
0.3225,1.97166458368301,1.13960872888565,2.12694571767946,1.04051158207369
0.3275,1.95051400661468,1.13403652906418,2.14762965535323,1.05039819785959
0.3325,2.08932201862335,1.1321417093277,2.16851473839433,1.0603787531781
0.3375,2.11525654792786,1.15159896016121,2.18960292288384,1.07045414061329
0.3425,1.98111316561699,1.19961848258972,2.21089618392514,1.0806252612303
0.3475,2.16815176010132,1.17870919704437,2.23239651582895,1.09089302465589
0.3525,2.17710764408112,1.18713021278381,2.25410593230005,1.10125834915982
0.3575,2.22852354049683,1.28629629611969,2.27602646662597,1.11172216173695
0.3625,2.30301716327667,1.17800744771957,2.29816017186736,1.12228539819018
0.3675,2.05928453207016,1.1901574909687,2.32050912105027,1.13294900321408
0.3725,2.35110543966293,1.21735196113586,2.34307540736038,1.14371393047944
0.3775,2.19063448905945,1.21954772472382,2.36586114433897,1.15458114271854
0.3825,2.24534673690796,1.17883675098419,2.38886846608091,1.1655516118112
0.3875,2.20243859291077,1.14810745716095,2.41209952743454,1.17662631887179
0.3925,2.28955106735229,1.18326489925385,2.43555650420346,1.18780625433687
0.3975,2.34038724899292,1.19392420053482,2.45924159335038,1.19909241805387
0.4025,2.39928817749023,1.20195865631104,2.48315701320279,1.21048581937042
0.4075,2.35045456886292,1.19529926776886,2.50730500366082,1.22198747722466
0.4125,2.46792855262756,1.20180931091309,2.53168782640696,1.23359842023639
0.4175,2.31060242652893,1.21383991837502,2.55630776511793,1.245319686799
0.4225,2.48057038784027,1.20104575157166,2.58116712567856,1.25715232517238
0.4275,2.52536976337433,1.20262974500656,2.60626823639771,1.26909739357667
0.4325,2.47981607913971,1.18994446396828,2.63161344822643,1.28115596028688
0.4375,2.73135272264481,1.1773346722126,2.65720513497806,1.29332910372842
0.4425,2.51364916563034,1.1917307972908,2.68304569355059,1.30561791257358
0.4475,2.71784162521362,1.30287277698517,2.70913754415119,1.31802348583888
0.4525,2.82434928417206,1.23250541090965,2.73548313052282,1.33054693298332
0.4575,2.68716564178467,1.23387825489044,2.76208492017314,1.34318937400766
0.4625,2.80242490768433,1.25713210105896,2.78894540460565,1.35595193955455
0.4675,2.7262020111084,1.29349188804626,2.81606709955297,1.36883577100965
0.4725,2.8092280626297,1.30864042043686,2.84345254521251,1.38184202060371
0.4775,3.03834114074707,1.27601848840713,2.87110430648437,1.39497185151563
0.4825,2.94662718772888,1.31854031085968,2.89902497321159,1.40822643797645
0.4875,3.00829470157623,1.31779968738556,2.92721716042266,1.42160696537439
0.4925,3.35664534568787,1.31413636207581,2.95568350857649,1.43511463036088
0.4975,3.22663717269897,1.39433181285858,2.9844266838097,1.44875064095754
0.5025,3.39553141593933,1.39430102109909,3.0134493781863,1.46251621666422
0.5075,3.35603680610657,1.37134306430817,3.0427543099499,1.47641258856811
0.5125,3.23974022865295,1.45645971298218,3.07234422377819,1.49044099945379
0.5175,3.38565731048584,1.42513692378998,3.1022218910401,1.50460270391438
0.5225,3.40549184083939,1.46080335974693,3.13239011005534,1.51889896846377
0.5275,4.06016821861267,1.40515990257263,3.16285170635644,1.53333107164984
0.5325,3.44576394557953,1.51429134607315,3.19360953295346,1.54790030416888
0.5375,3.53892459869385,1.51441890001297,3.22466647060113,1.56260796898093
0.5425,3.67840218544006,1.47459504008293,3.25602542806873,1.57745538142636
0.5475,3.58197858333588,1.53745883703232,3.28768934241246,1.5924438693435
0.5525,3.88785260915756,1.55255747437477,3.31966117925057,1.60757477318739
0.5575,3.62458348274231,1.66399385929108,3.35194393304109,1.62284944614963
0.5625,4.08204174041748,1.58992511034012,3.38454062736229,1.63826925427946
0.5675,3.94486408233643,1.71097626686096,3.41745431519588,1.65383557660586
0.5725,3.66281980276108,1.59946309328079,3.45068807921295,1.66954980526092
0.5775,4.0060538649559,1.74095234274864,3.48424503206265,1.68541334560436
0.5825,3.82868562936783,1.65445493459702,3.5181283166638,1.70142761634914
0.5875,3.91132931709289,1.70987513065338,3.55234110649916,1.71759404968844
0.5925,3.56723554134369,1.72918070554733,3.58688660591273,1.73391409142365
0.5975,3.78801208734512,1.7528860449791,3.62176805040982,1.75038920109374
0.6025,3.81134083271027,1.79777518510818,3.65698870696012,1.76702085210574
0.6075,3.74533705711365,1.81595358848572,3.69255187430365,1.78381053186656
0.6125,3.95516022443771,1.82041937112808,3.72846088325973,1.80075974191596
0.6175,3.76771533489227,1.83320546150208,3.76471909703895,1.81786999806088
0.6225,3.79850314855576,1.866254144907,3.80132991155816,1.83514283051097
0.6275,3.78640620708466,1.8918048620224,3.83829675575853,1.85257978401546
0.6325,3.85958695411682,1.91253778338432,3.87562309192669,1.87018241800131
0.6375,3.90476509332657,1.93599914908409,3.91331241601903,1.88795230671266
0.6425,3.9057281255722,1.94951714277267,3.95136825798909,1.90589103935163
0.6475,3.97268807888031,1.97745352983475,3.98979418211823,1.92400022022043
0.6525,3.89913505315781,2.01087056398392,4.0285937873494,1.94228146886486
0.6575,4.02435829639435,1.99794091582298,4.06777070762425,1.96073642021914
0.6625,4.00237268209457,2.06548345088959,4.10732861222347,1.97936672475212
0.6675,4.02836017608642,2.06214399337769,4.14727120611044,1.99817404861488
0.6725,4.08922691345215,2.10035157203674,4.18760223027828,2.01716007378976
0.6775,4.12077934741974,2.11104933023453,4.22832546210015,2.03632649824077
0.6825,4.18357157707214,2.15231289863586,4.26944471568313,2.05567503606543
0.6875,4.10683345794678,2.16556572914124,4.31096384222535,2.07520741764809
0.6925,4.31404209136963,2.17705202102661,4.35288673037679,2.09492538981467
0.6975,4.1983591556549,2.22216670513153,4.3952173066034,2.11483071598887
0.7025,4.27278640270233,2.26657103300095,4.43795953555489,2.13492517634993
0.7075,4.26720328330994,2.2691605091095,4.48111742043606,2.15521056799175
0.7125,4.32163014411926,2.31349587440491,4.52469500338174,2.17568870508367
0.7175,4.40330390930176,2.28587508201599,4.56869636583535,2.19636141903272
0.7225,4.51138880252838,2.33846378326416,4.61312562893116,2.21723055864736
0.7275,4.56230998039246,2.33152788877487,4.65798695388034,2.23829799030286
0.7325,4.52274117469788,2.39952571392059,4.70328454236059,2.25956559810821
0.7375,4.54091377258301,2.40690627098084,4.74902263690976,2.28103528407462
0.7425,4.57443346977234,2.38739724159241,4.79520552132315,2.30270896828559
0.7475,4.61203134059906,2.36027884483337,4.84183752105475,2.32458858906867
0.7525,4.65102200508118,2.4128165602684,4.88892300362234,2.3466761031688
0.7575,4.71324677467346,2.47708534002304,4.93646637901657,2.36897348592329
0.7625,4.70580377578735,2.52320566177368,4.98447210011396,2.39148273143849
0.7675,4.92332072257996,2.53461838960648,5.03294466309403,2.41420585276811
0.7725,4.87216186523438,2.50762945413589,5.08188860786029,2.4371448820933
0.7775,4.83771934509277,2.43516948223114,5.13130851846558,2.46030187090433
0.7825,4.89253005981445,2.41851954460144,5.18120902354129,2.48367889018409
0.7875,5.05194282531738,2.46395611763,5.23159479673093,2.50727803059333
0.7925,4.81697225570679,2.48478068113327,5.28247055712789,2.53110140265757
0.7975,5.17803812026978,2.46555417776108,5.33384106971734,2.55515113695592
0.8025,4.97104873657226,2.58410172462463,5.38571114582261,2.57942938431155
0.8075,5.39559075832367,2.50463598966599,5.43808564355575,2.6039383159841
0.8125,5.28956255912781,2.57010726928711,5.49096946827255,2.62868012386384
0.8175,5.81018142700195,2.55055470466614,5.544367573032,2.65365702066769
0.8225,5.90788536071777,2.50348472595215,5.59828495906016,2.67887124013712
0.8275,5.82364056110382,2.60681767463684,5.65272667621856,2.70432503723791
0.8325,5.89651389122009,2.67919569015503,5.70769782347723,2.73002068836182
0.8375,5.50928390026093,2.60656881332397,5.76320354939218,2.75596049153018
0.8425,6.07653775215149,2.58385200500488,5.81924905258768,2.78214676659938
